original_filename,page,sr_no,current_gp_name,old_gp_villages,new_or_reconstituted_gp_name,new_gp_villages
GP_Delimitation_2019_Final-1-400.pdf,358,3 .,निरवाणा,9 एनआरडी बी,निरवाणा,"1. 11 एनडब्ल्यूडी
2. 11 एन आर डी
3. 2 आर एम बी
4. 2 आर एम ए
5. 1 आर एम
6. 8 एनआरडी
7. 10 एनआरडी
8. 9 एनआरडी
9. 9 एनआरडी बी
10.2 बीएनपीएम ए
11.2 बीएनपीएम बी"
GP_Delimitation_2019_Final-1-400.pdf,358,3 .,निरवाणा,10.2 बीएनपीएम ए,निरवाणा,"1. 11 एनडब्ल्यूडी
2. 11 एन आर डी
3. 2 आर एम बी
4. 2 आर एम ए
5. 1 आर एम
6. 8 एनआरडी
7. 10 एनआरडी
8. 9 एनआरडी
9. 9 एनआरडी बी
10.2 बीएनपीएम ए
11.2 बीएनपीएम बी"
GP_Delimitation_2019_Final-1-400.pdf,358,3 .,निरवाणा,11.2 बीएनपीएम बी,निरवाणा,"1. 11 एनडब्ल्यूडी
2. 11 एन आर डी
3. 2 आर एम बी
4. 2 आर एम ए
5. 1 आर एम
6. 8 एनआरडी
7. 10 एनआरडी
8. 9 एनआरडी
9. 9 एनआरडी बी
10.2 बीएनपीएम ए
11.2 बीएनपीएम बी"
GP_Delimitation_2019_Final-1-400.pdf,359,,,12.7 एनआरडी,,12.7 एन आरडी
GP_Delimitation_2019_Final-1-400.pdf,359,,,13.207 आरडी,,13.207 आरडी
GP_Delimitation_2019_Final-1-400.pdf,359,,,14.2 एनआरडी,,14.2 एनआरडी
GP_Delimitation_2019_Final-1-400.pdf,359,,,15.4 एनआरडी,,15.4 एनआरडी
GP_Delimitation_2019_Final-1-400.pdf,359,,,16.6 एनआरडी,,16.6 एनआरडी
GP_Delimitation_2019_Final-1-400.pdf,359,,,17.5 एनआरडी,,17.5 एनआरडी
GP_Delimitation_2019_Final-1-400.pdf,359,,,18.3 एनआरडी,,18.3 एनआरडी
GP_Delimitation_2019_Final-1-400.pdf,359,,,19.3 एनआरडी ए,,19.3 एनआरडी ए
GP_Delimitation_2019_Final-1-400.pdf,359,,,20.1 एन आर डी,,20.1 एनआरडी
GP_Delimitation_2019_Final-1-400.pdf,359,,,21.2 एन आर डी ए,,21.2 एनआरडी ए
GP_Delimitation_2019_Final-1-400.pdf,359,,,1 बी एन पी एम,,
GP_Delimitation_2019_Final-1-400.pdf,359,,,23.3 बी एन पी एम,,
GP_Delimitation_2019_Final-1-400.pdf,359,4 .,मानेवाला,1.2 एमएनडब्ल्यू,मानेवाला,1. 2 एमएनडब्ल्यू -
GP_Delimitation_2019_Final-1-400.pdf,359,,,एम ए,,"एम ए
2. 2 एमएनडब्ल्यू
एम
3. 3 एमएनडब्ल्यू
एम"
GP_Delimitation_2019_Final-1-400.pdf,359,,,2.2 एमएनडब्ल्यू,,"एम ए
2. 2 एमएनडब्ल्यू
एम
3. 3 एमएनडब्ल्यू
एम"
GP_Delimitation_2019_Final-1-400.pdf,359,,,एम,,"एम ए
2. 2 एमएनडब्ल्यू
एम
3. 3 एमएनडब्ल्यू
एम"
GP_Delimitation_2019_Final-1-400.pdf,359,,,3.3 एमएनडब्ल्यू,,"एम ए
2. 2 एमएनडब्ल्यू
एम
3. 3 एमएनडब्ल्यू
एम"
GP_Delimitation_2019_Final-1-400.pdf,359,,,4.1 एमएनडब्ल्यू,,4. 1 एमएनडब्ल्यू
GP_Delimitation_2019_Final-1-400.pdf,359,,,5.1 एमएनडब्ल्यू,,"5. 1 एमएनडब्ल्यू
एम
6. 1 बीएनपी एम"
GP_Delimitation_2019_Final-1-400.pdf,359,,,एम,,"5. 1 एमएनडब्ल्यू
एम
6. 1 बीएनपी एम"
GP_Delimitation_2019_Final-1-400.pdf,359,5 .,भगवानगढ,22 एलजीडब्ल्यू,भगवानगढ़,1. 22 एलजीडब्ल्यू सी
GP_Delimitation_2019_Final-1-400.pdf,359,,,सी,,2. 4 डीबीएन
GP_Delimitation_2019_Final-1-400.pdf,359,,,4 डीबीएन,,3. 5 डीबीएन
GP_Delimitation_2019_Final-1-400.pdf,359,,,5 डीबीएन,,4. 3 डीबीएन
GP_Delimitation_2019_Final-1-400.pdf,359,,,3 डीबीएन,,5. 1 डीबीएन बी
GP_Delimitation_2019_Final-1-400.pdf,359,,,1 डीबीएन बी,,6. 16 एलकेएस
GP_Delimitation_2019_Final-1-400.pdf,359,,,16 एलकेएस,,7. 17 एलकेएस
GP_Delimitation_2019_Final-1-400.pdf,359,,,17 एलकेएस,,8. 22 एलजीडब्ल्यू ए
GP_Delimitation_2019_Final-1-400.pdf,359,,,22 एलजीडब्ल्यू ए,,9. 22 एलजीडब्ल्यू बी
GP_Delimitation_2019_Final-1-400.pdf,359,,,22 एलजीडब्ल्यू बी,,10.15 एसजीआर
GP_Delimitation_2019_Final-1-400.pdf,359,,,15 एसजीआर,,11.23 एलजीडब्ल्यू बी
GP_Delimitation_2019_Final-1-400.pdf,359,,,11.23 एलजीडब्ल्यू बी,,12.23 एलजीडब्ल्यू ए
GP_Delimitation_2019_Final-1-400.pdf,359,,,12.23 एलजीडब्ल्यू ए,,13. 12 एसजीआर
GP_Delimitation_2019_Final-1-400.pdf,359,,,12 एसजीआर,,
GP_Delimitation_2019_Final-1-400.pdf,360,,,11 एसजीआर,,
GP_Delimitation_2019_Final-1-400.pdf,360,6 .,संघर,7 एसजीआर ए,संघर,"1. 7 एसजीआर ए
2 . 7 एसजीआर
बी
3. 8 एसजीआर
4. 10 एसजीआर
5. 12 एसटीबी
6. 9 एसजीआर
7. 11 एसजीआर"
GP_Delimitation_2019_Final-1-400.pdf,360,6 .,संघर,7 एसजीआर,संघर,"1. 7 एसजीआर ए
2 . 7 एसजीआर
बी
3. 8 एसजीआर
4. 10 एसजीआर
5. 12 एसटीबी
6. 9 एसजीआर
7. 11 एसजीआर"
GP_Delimitation_2019_Final-1-400.pdf,360,6 .,संघर,बी,संघर,"1. 7 एसजीआर ए
2 . 7 एसजीआर
बी
3. 8 एसजीआर
4. 10 एसजीआर
5. 12 एसटीबी
6. 9 एसजीआर
7. 11 एसजीआर"
GP_Delimitation_2019_Final-1-400.pdf,360,6 .,संघर,8 एसजीआर,संघर,"1. 7 एसजीआर ए
2 . 7 एसजीआर
बी
3. 8 एसजीआर
4. 10 एसजीआर
5. 12 एसटीबी
6. 9 एसजीआर
7. 11 एसजीआर"
GP_Delimitation_2019_Final-1-400.pdf,360,6 .,संघर,10 एसजीआर,संघर,"1. 7 एसजीआर ए
2 . 7 एसजीआर
बी
3. 8 एसजीआर
4. 10 एसजीआर
5. 12 एसटीबी
6. 9 एसजीआर
7. 11 एसजीआर"
GP_Delimitation_2019_Final-1-400.pdf,360,6 .,संघर,12 एसटीबी,संघर,"1. 7 एसजीआर ए
2 . 7 एसजीआर
बी
3. 8 एसजीआर
4. 10 एसजीआर
5. 12 एसटीबी
6. 9 एसजीआर
7. 11 एसजीआर"
GP_Delimitation_2019_Final-1-400.pdf,360,6 .,संघर,9 एसजीआर,संघर,"1. 7 एसजीआर ए
2 . 7 एसजीआर
बी
3. 8 एसजीआर
4. 10 एसजीआर
5. 12 एसटीबी
6. 9 एसजीआर
7. 11 एसजीआर"
GP_Delimitation_2019_Final-1-400.pdf,360,,,पंचायत समिति,श्रीगंगानगर,
GP_Delimitation_2019_Final-1-400.pdf,360,,"वर्तमान ग्रा ० प ०
का नाम",वर्तमान ग्रा ० प ० | में,"पुनर्गठित /
पुनर्सीमांकित / नव
सृजित
ग्रा ० प ० का नाम","पुनर्गठित /
पुनर्सीमांकित /
नवसृजित ग्रा ० प ०
में ग्रामों का नाम"
GP_Delimitation_2019_Final-1-400.pdf,360,,"वर्तमान ग्रा ० प ०
का नाम",सम्मिलित ग्रामों का,"पुनर्गठित /
पुनर्सीमांकित / नव
सृजित
ग्रा ० प ० का नाम","पुनर्गठित /
पुनर्सीमांकित /
नवसृजित ग्रा ० प ०
में ग्रामों का नाम"
GP_Delimitation_2019_Final-1-400.pdf,360,,"वर्तमान ग्रा ० प ०
का नाम",नाम,"पुनर्गठित /
पुनर्सीमांकित / नव
सृजित
ग्रा ० प ० का नाम","पुनर्गठित /
पुनर्सीमांकित /
नवसृजित ग्रा ० प ०
में ग्रामों का नाम"
GP_Delimitation_2019_Final-1-400.pdf,360,1,2,3,4,5
GP_Delimitation_2019_Final-1-400.pdf,360,1,11 एलएनपी,11 एलएनपी,11 एलएनपी,"1. 11 एलएनपी
2. 16 एमएल
3. श्यामसिंहवाला"
GP_Delimitation_2019_Final-1-400.pdf,360,1,11 एलएनपी,16 एमएल,11 एलएनपी,"1. 11 एलएनपी
2. 16 एमएल
3. श्यामसिंहवाला"
GP_Delimitation_2019_Final-1-400.pdf,360,1,11 एलएनपी,श्यामसिंहवाला,11 एलएनपी,"1. 11 एलएनपी
2. 16 एमएल
3. श्यामसिंहवाला"
GP_Delimitation_2019_Final-1-400.pdf,360,1,11 एलएनपी,12 एलएनपी,11 एलएनपी,"1. 11 एलएनपी
2. 16 एमएल
3. श्यामसिंहवाला"
GP_Delimitation_2019_Final-1-400.pdf,360,1,11 एलएनपी,सिहागावाली,11 एलएनपी,"1. 11 एलएनपी
2. 16 एमएल
3. श्यामसिंहवाला"
GP_Delimitation_2019_Final-1-400.pdf,360,1,11 एलएनपी,16 बीएनडब्ल्यू,11 एलएनपी,"1. 11 एलएनपी
2. 16 एमएल
3. श्यामसिंहवाला"
GP_Delimitation_2019_Final-1-400.pdf,360,1,11 एलएनपी,17 एमएल,11 एलएनपी,"1. 11 एलएनपी
2. 16 एमएल
3. श्यामसिंहवाला"
GP_Delimitation_2019_Final-1-400.pdf,360,1,11 एलएनपी,पठानवाला,11 एलएनपी,"1. 11 एलएनपी
2. 16 एमएल
3. श्यामसिंहवाला"
GP_Delimitation_2019_Final-1-400.pdf,361,3,18 एमएल,13 एलएनपी |,18 एमएल,"13 एलएनपी
- I
2. 13 एलएनपी
1 .
- ||
14 एलएन पी 3 .
4. 22 एल एन
पी
5. पतीखीयां - ।
6 . पतीखीयां - ॥
7. 18 एमएल
8 . 19 एमएल"
GP_Delimitation_2019_Final-1-400.pdf,361,3,18 एमएल,13 एलएनपी -II,18 एमएल,"13 एलएनपी
- I
2. 13 एलएनपी
1 .
- ||
14 एलएन पी 3 .
4. 22 एल एन
पी
5. पतीखीयां - ।
6 . पतीखीयां - ॥
7. 18 एमएल
8 . 19 एमएल"
GP_Delimitation_2019_Final-1-400.pdf,361,3,18 एमएल,14 एलएन पी,18 एमएल,"13 एलएनपी
- I
2. 13 एलएनपी
1 .
- ||
14 एलएन पी 3 .
4. 22 एल एन
पी
5. पतीखीयां - ।
6 . पतीखीयां - ॥
7. 18 एमएल
8 . 19 एमएल"
GP_Delimitation_2019_Final-1-400.pdf,361,3,18 एमएल,22 एलएनपी 4 .,18 एमएल,"13 एलएनपी
- I
2. 13 एलएनपी
1 .
- ||
14 एलएन पी 3 .
4. 22 एल एन
पी
5. पतीखीयां - ।
6 . पतीखीयां - ॥
7. 18 एमएल
8 . 19 एमएल"
GP_Delimitation_2019_Final-1-400.pdf,361,3,18 एमएल,पतीखीयां,18 एमएल,"13 एलएनपी
- I
2. 13 एलएनपी
1 .
- ||
14 एलएन पी 3 .
4. 22 एल एन
पी
5. पतीखीयां - ।
6 . पतीखीयां - ॥
7. 18 एमएल
8 . 19 एमएल"
GP_Delimitation_2019_Final-1-400.pdf,361,3,18 एमएल,18 एमएल,18 एमएल,"13 एलएनपी
- I
2. 13 एलएनपी
1 .
- ||
14 एलएन पी 3 .
4. 22 एल एन
पी
5. पतीखीयां - ।
6 . पतीखीयां - ॥
7. 18 एमएल
8 . 19 एमएल"
GP_Delimitation_2019_Final-1-400.pdf,361,3,18 एमएल,19 एमएल,18 एमएल,"13 एलएनपी
- I
2. 13 एलएनपी
1 .
- ||
14 एलएन पी 3 .
4. 22 एल एन
पी
5. पतीखीयां - ।
6 . पतीखीयां - ॥
7. 18 एमएल
8 . 19 एमएल"
GP_Delimitation_2019_Final-1-400.pdf,361,3,18 एमएल,501 एलएनपी,18 एमएल,"13 एलएनपी
- I
2. 13 एलएनपी
1 .
- ||
14 एलएन पी 3 .
4. 22 एल एन
पी
5. पतीखीयां - ।
6 . पतीखीयां - ॥
7. 18 एमएल
8 . 19 एमएल"
GP_Delimitation_2019_Final-1-400.pdf,361,3,18 एमएल,।,18 एमएल,"13 एलएनपी
- I
2. 13 एलएनपी
1 .
- ||
14 एलएन पी 3 .
4. 22 एल एन
पी
5. पतीखीयां - ।
6 . पतीखीयां - ॥
7. 18 एमएल
8 . 19 एमएल"
GP_Delimitation_2019_Final-1-400.pdf,361,3,18 एमएल,॥,18 एमएल,"13 एलएनपी
- I
2. 13 एलएनपी
1 .
- ||
14 एलएन पी 3 .
4. 22 एल एन
पी
5. पतीखीयां - ।
6 . पतीखीयां - ॥
7. 18 एमएल
8 . 19 एमएल"
GP_Delimitation_2019_Final-1-400.pdf,361,4,साहूवाला,3 एफ,साहूवाला,"1. 3 एफ
छोटी साहूवाला
2. 4 ए छोटी
3. 4 एफ छोटी
4. 3 ए छोटी"
GP_Delimitation_2019_Final-1-400.pdf,361,4,साहूवाला,छोटी साहूवाला,साहूवाला,"1. 3 एफ
छोटी साहूवाला
2. 4 ए छोटी
3. 4 एफ छोटी
4. 3 ए छोटी"
GP_Delimitation_2019_Final-1-400.pdf,361,4,साहूवाला,4 ए छोटी,साहूवाला,"1. 3 एफ
छोटी साहूवाला
2. 4 ए छोटी
3. 4 एफ छोटी
4. 3 ए छोटी"
